CustomerID,Recency,Frequency,Monetary,Cluster
17846.0,85,1,2033.1,3
17847.0,516,2,41.63,0
17848.0,81,30,818.51,3
17849.0,218,8,442.12,3
17850.0,372,155,7655.89,1
17851.0,422,6,651.5600000000001,0
17852.0,12,5,204.97,3
17853.0,407,3,434.47,0
17854.0,185,6,297.79,3
17855.0,373,1,30.02,0
17856.0,2,4,53.39,3
17857.0,4,24,559.39,3
17858.0,6,30,2251.5,1
17859.0,305,1,43.81,0
17860.0,369,4,428.74,0
17861.0,3,18,1243.57,3
17862.0,324,4,407.01,0
17863.0,59,12,403.88,3
17864.0,13,5,241.1,3
17865.0,31,46,3113.48,1
17866.0,143,3,97.10000000000001,3
17867.0,30,15,459.72,3
17868.0,386,1,71.1,0
17869.0,107,7,467.43,3
17870.0,2,13,608.89,3
17871.0,205,5,260.34000000000003,3
17872.0,382,1,34.24,0
17873.0,80,18,478.9,3
17874.0,185,6,187.89,3
17875.0,688,1,72.38,0
17876.0,400,3,6.99,0
17877.0,170,1,42.49,3
17878.0,44,3,173.67,3
17879.0,174,1,21.83,3
17880.0,365,3,120.65,0
17881.0,304,1,36.25,0
17882.0,379,2,146.21,0
17883.0,3,7,476.62,3
17884.0,4,20,870.77,3
17885.0,12,1,113.43,3
17886.0,32,6,615.41,3
17887.0,129,1,52.35,3
17888.0,21,25,456.63,3
17889.0,212,7,347.65,3
17890.0,323,2,226.24,0
17891.0,162,1,24.2,3
17892.0,56,3,91.7,3
17893.0,225,1,33.1,3
17894.0,72,18,1143.09,3
17895.0,44,1,28.92,3
17896.0,23,1,1.78,3
17897.0,173,9,791.86,3
17898.0,85,4,121.0,3
17899.0,159,1,75.05,3
17900.0,190,2,21.65,3
17901.0,29,3,144.9,3
17902.0,547,1,31.36,0
17903.0,394,1,146.69,0
17904.0,21,1,126.88,3
17905.0,71,13,549.5,3
17906.0,247,1,45.9,3
17907.0,641,1,43.370000000000005,0
17908.0,374,5,631.05,0
17909.0,737,1,44.3,0
17910.0,726,1,79.15,0
17911.0,9,1,85.06,3
17912.0,310,6,186.96,0
17913.0,59,14,1349.77,3
17914.0,4,1,152.22,3
17915.0,551,1,81.4,0
17916.0,629,2,22.32,0
17917.0,45,3,204.44,3
17918.0,501,3,79.47,0
17919.0,88,2,67.88,3
17920.0,4,54,4207.69,1
17921.0,64,10,1070.72,3
17922.0,543,1,37.05,0
17923.0,282,3,10.45,0
17924.0,12,8,112.94,3
17925.0,373,1,3.39,0
17926.0,133,5,139.26,3
17927.0,722,1,30.150000000000002,0
17928.0,45,3,74.84,3
17929.0,11,12,107.4,3
17930.0,36,13,136.29,3
17931.0,134,14,969.21,3
17932.0,29,3,246.56,3
17933.0,632,1,29.34,0
17934.0,52,3,127.21,3
17935.0,138,7,182.8,3
17936.0,5,1,173.85999999999999,3
17937.0,9,7,149.35,3
17938.0,420,1,90.82000000000001,0
17939.0,160,1,29.47,3
17940.0,49,16,1928.5499999999997,3
17941.0,131,4,13.43,3
17942.0,8,1,3.05,3
17944.0,423,1,47.93,0
17945.0,697,3,146.21,0
17946.0,233,2,62.89,3
17947.0,37,1,8.48,3
17948.0,147,1,2.49,3
17949.0,1,118,9447.590000000002,1
17950.0,72,7,436.5,3
17951.0,40,4,64.44,3
17952.0,378,4,241.42,0
17953.0,540,1,71.94,0
17954.0,5,19,1625.81,3
17955.0,199,6,110.15,3
17956.0,249,1,12.75,3
17957.0,66,1,41.82,3
17958.0,117,2,122.55,3
17959.0,592,1,42.050000000000004,0
17960.0,171,3,80.91,3
17961.0,21,100,1798.15,1
17962.0,142,4,379.87,3
17963.0,471,4,332.68,0
17964.0,32,2,270.67,3
17965.0,38,29,2636.92,1
17966.0,38,10,163.7,3
17967.0,372,2,147.73,0
17968.0,374,4,240.56,0
17969.0,166,20,1026.72,3
17970.0,211,1,88.64,3
17971.0,548,1,65.74,0
17972.0,242,1,130.29,3
17973.0,52,1,48.660000000000004,3
17974.0,25,6,756.97,3
17975.0,15,24,1591.38,3
17976.0,372,1,208.23,0
17977.0,29,2,196.31,3
17978.0,365,4,220.68,0
17979.0,36,4,323.56,3
17980.0,166,4,159.85,3
17981.0,411,1,27.229999999999997,0
17982.0,681,1,25.66,0
17983.0,395,1,67.42,0
17984.0,145,5,541.37,3
17985.0,22,1,102.2,3
17986.0,56,1,2.08,3
17987.0,185,5,341.76,3
17988.0,12,14,427.6,3
17989.0,379,1,54.2,0
17990.0,237,6,145.53,3
17991.0,225,3,171.43,3
17992.0,389,1,125.08,0
17993.0,617,1,139.89,0
17994.0,122,11,788.43,3
17995.0,282,3,104.29,0
17996.0,380,3,214.8,0
17997.0,74,8,250.05,3
17998.0,380,3,221.69,0
17999.0,37,3,378.79,3
18000.0,564,1,12.11,0
18001.0,12,6,311.45,3
18002.0,376,4,210.87,0
18003.0,376,1,43.06,0
18004.0,362,1,99.06,0
18005.0,4,2,167.93,3
18006.0,23,4,226.4,3
18007.0,393,1,81.31,0
18008.0,70,23,407.64,3
18009.0,235,8,711.87,3
18010.0,257,1,70.2,0
18011.0,373,2,264.36,0
18012.0,723,1,88.54,0
18013.0,155,2,36.28,3
18014.0,28,1,89.58,3
18015.0,4,1,58.69,3
18016.0,32,7,571.07,3
18017.0,81,4,6.88,3
18018.0,108,4,148.5,3
18019.0,52,1,28.55,3
18020.0,544,1,58.4,0
18021.0,510,2,81.15,0
18022.0,36,5,836.67,3
18024.0,153,2,54.24,3
18025.0,380,6,214.4,0
18026.0,501,2,87.54,0
18027.0,99,1,58.64,3
18028.0,583,1,11.0,0
18029.0,642,1,31.3,0
18030.0,4,2,60.349999999999994,3
18031.0,379,1,108.57,0
18032.0,334,1,9.35,0
18033.0,65,1,59.29,3
18034.0,22,3,316.23,3
18035.0,36,5,131.38,3
18036.0,32,11,834.83,3
18037.0,154,15,153.51999999999998,3
18038.0,556,1,72.15,0
18039.0,374,4,332.51,0
18040.0,19,2,58.35,3
18041.0,12,38,1718.63,1
18042.0,54,2,68.6,3
18043.0,25,3,341.2,3
18044.0,4,18,843.27,3
18045.0,45,1,111.46,3
18046.0,650,1,160.73000000000002,0
18047.0,381,2,238.69,0
18048.0,203,3,148.57,3
18049.0,437,2,195.12,0
18050.0,359,2,73.12,0
18051.0,634,7,107.91,0
18052.0,565,1,10.5,0
18053.0,71,3,71.01,3
18054.0,393,1,27.15,0
18055.0,7,14,2278.67,3
18056.0,288,2,92.3,0
18057.0,393,3,406.32,0
18058.0,10,3,31.34,3
18059.0,23,3,34.44,3
18060.0,408,2,236.84,0
18061.0,22,28,464.53000000000003,3
18062.0,173,6,200.26,3
18063.0,391,2,11.3,0
18064.0,133,11,140.92,3
18065.0,6,29,1407.83,1
18066.0,75,3,208.01999999999998,3
18067.0,40,1,104.82,3
18068.0,289,1,16.95,0
18069.0,26,11,2119.55,3
18070.0,669,1,34.4,0
18071.0,258,6,212.74,3
18072.0,186,1,15.93,3
18073.0,114,12,277.0,3
18074.0,374,2,196.47,0
18075.0,23,20,1113.86,3
18076.0,380,1,18.76,0
18077.0,8,18,602.1,3
18078.0,217,4,210.23,3
18079.0,45,5,124.18,3
18080.0,19,2,3.8,3
18081.0,36,3,65.28,3
18082.0,26,1,151.61,3
18083.0,398,1,140.1,0
18084.0,16,3,26.79,3
18085.0,330,4,190.25,0
18086.0,274,1,10.36,0
18087.0,98,17,1122.28,3
18088.0,61,1,80.01,3
18089.0,447,1,77.8,0
18090.0,422,1,95.12,0
18091.0,593,1,41.949999999999996,0
18092.0,2,18,467.71999999999997,3
18093.0,93,8,110.1,3
18094.0,82,13,315.3,3
18095.0,313,5,113.2,0
18096.0,12,6,888.2,3
18097.0,8,11,457.62,3
18098.0,396,1,288.58,0
18099.0,127,1,40.64,3
18100.0,550,1,62.33,0
18101.0,11,5,318.4,3
18102.0,1,145,3946.53,1
18103.0,549,1,48.55,0
18104.0,37,1,142.84,3
18105.0,38,1,40.18,3
18106.0,330,6,606.39,0
18107.0,442,1,124.76,0
18108.0,254,3,218.78,3
18109.0,2,38,2893.46,1
18110.0,20,2,182.67000000000002,3
18111.0,589,1,130.55,0
18112.0,12,4,229.39,3
18113.0,369,1,1.06,0
18114.0,290,1,154.95,0
18115.0,698,1,9.700000000000001,0
18116.0,68,13,1422.73,3
18117.0,26,1,89.07,3
18118.0,11,29,3576.24,1
18119.0,368,1,83.05,0
18120.0,214,1,68.55,3
18121.0,149,2,58.03,3
18122.0,8,6,827.13,3
18123.0,24,3,131.69,3
18124.0,472,1,53.82,0
18125.0,30,4,424.95,3
18126.0,61,1,104.78,3
18127.0,19,4,228.54,3
18128.0,537,1,104.92,0
18129.0,243,1,40.95,3
18130.0,15,3,165.87,3
18131.0,632,1,4.03,0
18132.0,504,1,125.44,0
18133.0,212,1,0.69,3
18134.0,598,2,137.7,0
18135.0,29,10,91.31,3
18136.0,63,5,268.7,3
18137.0,551,2,101.92,0
18138.0,295,1,50.05,0
18139.0,18,6,239.97,3
18140.0,474,1,122.77,0
18141.0,402,2,124.78999999999999,0
18142.0,157,2,22.95,3
18143.0,117,2,166.43,3
18144.0,8,19,353.23,3
18145.0,13,11,753.67,3
18146.0,141,2,19.5,3
18147.0,46,2,9.08,3
18148.0,647,1,27.11,0
18149.0,51,7,223.16,3
18150.0,32,3,85.97,3
18151.0,135,6,388.66,3
18152.0,646,1,71.58,0
18153.0,659,1,23.740000000000002,0
18154.0,3,5,105.2,3
18155.0,75,3,61.76,3
18156.0,13,2,360.73,3
18157.0,571,1,91.53,0
18158.0,9,2,44.01,3
18159.0,301,1,115.1,0
18160.0,57,3,216.84,3
18161.0,15,6,327.81,3
18162.0,732,1,86.05,0
18163.0,584,1,124.43,0
18164.0,37,1,100.97,3
18165.0,177,1,12.38,3
18166.0,624,1,23.8,0
18167.0,23,3,140.18,3
18168.0,176,16,1027.78,3
18169.0,61,1,33.2,3
18170.0,33,9,576.5,3
18171.0,59,9,515.99,3
18172.0,15,52,1804.94,1
18173.0,87,5,124.51,3
18174.0,7,2,4.03,3
18175.0,676,1,31.15,0
18176.0,358,1,80.45,0
18177.0,31,9,185.32,3
18178.0,129,11,909.24,3
18179.0,9,8,300.18,3
18180.0,5,6,247.62,3
18181.0,24,5,555.11,3
18182.0,463,1,22.98,0
18183.0,227,2,129.66,3
18184.0,15,1,0.83,3
18185.0,249,1,61.65,3
18186.0,723,1,24.02,0
18187.0,632,1,226.85,0
18188.0,15,6,327.89,3
18189.0,78,3,257.04,3
18190.0,192,5,120.4,3
18191.0,262,2,44.65,0
18192.0,72,1,180.33,3
18193.0,165,3,194.83,3
18194.0,82,6,93.84,3
18195.0,387,1,12.09,0
18196.0,95,4,590.85,3
18197.0,576,1,17.25,0
18198.0,4,17,381.01,3
18199.0,684,1,100.7,0
18200.0,106,1,55.79,3
18201.0,723,1,124.99,0
18202.0,200,3,275.54,3
18203.0,157,4,305.16,3
18204.0,71,3,495.41,3
18205.0,36,2,146.56,3
18206.0,553,1,27.27,0
18207.0,499,1,91.2,0
18208.0,566,1,141.89,0
18209.0,29,1,25.95,3
18210.0,2,7,507.36,3
18211.0,26,5,102.98,3
18212.0,326,2,162.68,0
18213.0,237,1,22.52,3
18214.0,531,4,181.15,0
18215.0,89,5,263.36,3
18216.0,31,1,128.32,3
18217.0,29,4,82.77,3
18218.0,211,4,67.23,3
18219.0,3,17,723.94,3
18220.0,227,6,86.78,3
18221.0,22,6,225.64000000000001,3
18222.0,93,1,61.86,3
18223.0,5,26,1845.49,1
18224.0,264,1,30.6,0
18225.0,3,26,1563.05,3
18226.0,44,26,1492.36,3
18227.0,218,2,338.25,3
18228.0,57,2,119.63,3
18229.0,12,28,986.05,3
18230.0,9,9,315.82,3
18231.0,192,28,1559.94,1
18232.0,82,4,137.82,3
18233.0,326,1,110.0,0
18234.0,552,1,70.75,0
18235.0,72,3,223.23,3
18236.0,30,12,397.62,3
18237.0,3,5,180.42,3
18238.0,515,1,40.54,0
18239.0,219,6,295.43,3
18240.0,46,1,23.57,3
18241.0,10,21,509.24,3
18242.0,72,8,368.26,3
18243.0,414,1,82.13,0
18244.0,431,2,28.39,0
18245.0,7,20,1058.99,3
18246.0,24,3,22.23,3
18247.0,415,3,166.34,0
18248.0,123,2,192.97,3
18249.0,17,1,12.83,3
18250.0,310,1,79.92,0
18251.0,87,9,109.8,3
18252.0,51,7,456.26,3
18253.0,643,1,32.230000000000004,0
18254.0,581,1,24.75,0
18255.0,89,2,35.66,3
18256.0,388,1,8.24,0
18257.0,39,12,830.58,3
18258.0,464,6,147.69,0
18259.0,25,7,268.65000000000003,3
18260.0,173,23,1959.3200000000002,3
18261.0,43,2,64.74,3
18262.0,140,3,66.25,3
18263.0,26,3,58.53,3
18264.0,499,1,165.5,0
18265.0,72,2,241.34,3
18266.0,434,1,29.099999999999998,0
18267.0,673,1,50.77,0
18268.0,134,6,217.05,3
18269.0,366,1,22.15,0
18270.0,38,3,50.5,3
18271.0,610,2,62.04,0
18272.0,3,9,535.76,3
18273.0,2,4,10.2,3
18274.0,30,1,40.39,3
18275.0,578,2,47.29,0
18276.0,44,6,217.72,3
18277.0,58,5,322.6,3
18278.0,74,2,95.0,3
18279.0,519,1,7.12,0
18280.0,278,2,118.65,0
18281.0,181,2,58.37,3
18282.0,8,2,62.39,3
18283.0,4,22,1651.6,3
18284.0,432,1,91.09,0
18285.0,661,1,100.2,0
18286.0,477,2,286.3,0
18287.0,43,7,346.34,3
