CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15766.0,64,3,87.14,3,Mid-Value
15768.0,116,34,6276.23,1,High-Value Loyal
15769.0,7,46,426.34999999999997,1,High-Value Loyal
15770.0,613,1,108.5,0,Low-Value Inactive
15771.0,604,3,93.39,0,Low-Value Inactive
15772.0,418,1,72.32,0,Low-Value Inactive
15773.0,6,2,90.71000000000001,3,Mid-Value
15774.0,69,6,533.92,3,Mid-Value
15775.0,245,2,17.87,3,Mid-Value
15776.0,133,1,75.31,3,Mid-Value
15777.0,241,7,175.26,3,Mid-Value
15778.0,431,1,78.65,0,Low-Value Inactive
15779.0,463,2,66.84,0,Low-Value Inactive
15780.0,184,3,120.57000000000001,3,Mid-Value
15781.0,25,3,79.35,3,Mid-Value
15782.0,10,4,296.4,3,Mid-Value
15783.0,11,1,48.11,3,Mid-Value
15784.0,468,2,171.73999999999998,0,Low-Value Inactive
15785.0,33,16,603.27,3,Mid-Value
15786.0,46,5,1387.48,3,Mid-Value
15787.0,26,3,431.14,3,Mid-Value
15788.0,509,1,68.26,0,Low-Value Inactive
15789.0,358,6,253.51,0,Low-Value Inactive
15790.0,10,1,117.75,3,Mid-Value
15791.0,44,5,445.09,3,Mid-Value
15792.0,400,2,138.91,0,Low-Value Inactive
15793.0,15,8,77.03999999999999,3,Mid-Value
15794.0,736,2,50.65,0,Low-Value Inactive
15795.0,150,8,364.58,3,Mid-Value
15796.0,1,17,1202.28,3,Mid-Value
15797.0,113,6,40.06,3,Mid-Value
15798.0,493,3,201.48000000000002,0,Low-Value Inactive
15799.0,76,4,346.8,3,Mid-Value
15800.0,107,7,618.62,3,Mid-Value
15801.0,46,3,189.71,3,Mid-Value
15802.0,143,1,451.42,3,Mid-Value
15803.0,51,4,145.17,3,Mid-Value
15804.0,1,13,972.15,3,Mid-Value
15805.0,23,30,1440.04,1,High-Value Loyal
15806.0,46,3,62.13,3,Mid-Value
15807.0,50,5,229.12,3,Mid-Value
15808.0,306,21,2622.83,1,High-Value Loyal
15809.0,36,7,504.92,3,Mid-Value
15810.0,79,8,429.72,3,Mid-Value
15811.0,22,7,895.1,3,Mid-Value
15812.0,107,12,418.99,3,Mid-Value
15813.0,208,2,151.0,3,Mid-Value
15814.0,17,6,313.98,3,Mid-Value
15815.0,64,5,105.86,3,Mid-Value
15816.0,542,2,40.65,0,Low-Value Inactive
15817.0,421,3,455.16,0,Low-Value Inactive
15818.0,588,1,20.17,0,Low-Value Inactive
15819.0,49,10,496.05,3,Mid-Value
15820.0,320,1,38.24,0,Low-Value Inactive
15821.0,44,2,229.18,3,Mid-Value
15822.0,3,6,185.7,3,Mid-Value
15823.0,372,3,564.96,0,Low-Value Inactive
15824.0,453,2,67.33,0,Low-Value Inactive
15825.0,172,1,176.79,3,Mid-Value
15826.0,56,4,350.21,3,Mid-Value
15827.0,73,28,1038.76,3,Mid-Value
15828.0,375,1,336.24,0,Low-Value Inactive
15829.0,99,2,53.69,3,Mid-Value
15830.0,38,1,113.64,3,Mid-Value
15831.0,58,3,177.13,3,Mid-Value
15832.0,254,1,124.75,3,Mid-Value
15833.0,738,1,19.35,0,Low-Value Inactive
15834.0,70,7,1457.91,3,Mid-Value
15835.0,44,4,153.65,3,Mid-Value
15836.0,50,1,92.44,3,Mid-Value
15837.0,65,2,193.1,3,Mid-Value
15838.0,11,34,381.72,3,Mid-Value
15839.0,33,3,131.96,3,Mid-Value
15840.0,59,2,52.949999999999996,3,Mid-Value
15841.0,73,9,163.98,3,Mid-Value
15842.0,393,2,85.23,0,Low-Value Inactive
15843.0,304,1,57.15,0,Low-Value Inactive
15844.0,46,1,19.73,3,Mid-Value
15845.0,18,11,559.84,3,Mid-Value
15846.0,385,1,52.69,0,Low-Value Inactive
15847.0,38,5,172.34,3,Mid-Value
15848.0,622,1,112.78999999999999,0,Low-Value Inactive
15850.0,19,6,626.58,3,Mid-Value
15851.0,527,1,15.940000000000001,0,Low-Value Inactive
15852.0,187,3,157.61,3,Mid-Value
15853.0,52,1,44.08,3,Mid-Value
15854.0,4,21,863.16,3,Mid-Value
15855.0,137,6,181.74,3,Mid-Value
15856.0,4,52,2111.35,1,High-Value Loyal
15857.0,19,2,30.97,3,Mid-Value
15858.0,16,13,1129.53,3,Mid-Value
15859.0,432,1,108.64,0,Low-Value Inactive
15860.0,41,17,1135.45,3,Mid-Value
15861.0,12,12,1398.75,3,Mid-Value
15862.0,8,13,1365.56,3,Mid-Value
15863.0,26,5,240.8,3,Mid-Value
15864.0,22,7,58.24,3,Mid-Value
15865.0,41,5,534.86,3,Mid-Value
15866.0,101,1,155.61,3,Mid-Value
15867.0,5,31,3461.27,1,High-Value Loyal
15868.0,583,1,10.07,0,Low-Value Inactive
15869.0,277,3,76.57000000000001,0,Low-Value Inactive
15870.0,33,4,413.82,3,Mid-Value
15871.0,437,1,33.099999999999994,0,Low-Value Inactive
15872.0,15,4,422.2,3,Mid-Value
15873.0,500,4,1.7,0,Low-Value Inactive
15874.0,64,21,2295.02,3,Mid-Value
15875.0,646,1,40.67,0,Low-Value Inactive
15876.0,409,2,40.72,0,Low-Value Inactive
15877.0,2,2,238.51,3,Mid-Value
15878.0,562,2,111.83,0,Low-Value Inactive
15879.0,404,4,595.83,0,Low-Value Inactive
15880.0,369,1,213.62,0,Low-Value Inactive
15881.0,312,5,96.19,0,Low-Value Inactive
15882.0,199,8,114.25,3,Mid-Value
15883.0,2,2,144.78,3,Mid-Value
15884.0,432,2,30.46,0,Low-Value Inactive
15885.0,93,15,486.42,3,Mid-Value
15886.0,60,4,207.14,3,Mid-Value
15887.0,407,3,100.07000000000001,0,Low-Value Inactive
15888.0,81,3,147.62,3,Mid-Value
15889.0,157,8,840.59,3,Mid-Value
15890.0,395,5,125.53,0,Low-Value Inactive
15891.0,227,1,163.34,3,Mid-Value
15892.0,669,1,104.98,0,Low-Value Inactive
15893.0,482,1,1.06,0,Low-Value Inactive
15894.0,253,2,77.19,3,Mid-Value
15895.0,150,1,21.83,3,Mid-Value
15897.0,194,2,47.05,3,Mid-Value
15898.0,1,25,2241.36,1,High-Value Loyal
15899.0,369,1,16.5,0,Low-Value Inactive
15900.0,24,4,257.88,3,Mid-Value
15901.0,17,7,341.11,3,Mid-Value
15902.0,380,1,38.69,0,Low-Value Inactive
15903.0,10,12,287.71,3,Mid-Value
15904.0,8,1,88.6,3,Mid-Value
15905.0,543,1,60.89,0,Low-Value Inactive
15906.0,20,10,852.21,3,Mid-Value
15907.0,4,3,576.41,3,Mid-Value
15908.0,491,2,133.44,0,Low-Value Inactive
15909.0,174,1,13.02,3,Mid-Value
15910.0,1,15,1104.9,3,Mid-Value
15911.0,624,8,723.65,0,Low-Value Inactive
15912.0,178,9,261.47,3,Mid-Value
15913.0,534,1,2.1,0,Low-Value Inactive
15914.0,378,2,45.12,0,Low-Value Inactive
15915.0,402,1,197.56,0,Low-Value Inactive
15916.0,16,13,1114.93,3,Mid-Value
15917.0,248,5,369.71,3,Mid-Value
15918.0,191,3,173.52,3,Mid-Value
15919.0,20,2,310.6,3,Mid-Value
15920.0,154,9,326.21999999999997,3,Mid-Value
15921.0,173,4,330.68,3,Mid-Value
15922.0,373,1,48.5,0,Low-Value Inactive
15923.0,373,1,59.11,0,Low-Value Inactive
15924.0,731,1,53.46,0,Low-Value Inactive
15925.0,194,1,34.75,3,Mid-Value
15926.0,542,1,7.26,0,Low-Value Inactive
15927.0,647,1,45.02,0,Low-Value Inactive
15928.0,656,1,24.6,0,Low-Value Inactive
15929.0,644,1,4.95,0,Low-Value Inactive
15930.0,67,1,84.48,3,Mid-Value
15931.0,428,1,67.4,0,Low-Value Inactive
15932.0,4,8,171.67,3,Mid-Value
15933.0,21,3,158.04,3,Mid-Value
15934.0,418,2,51.35,0,Low-Value Inactive
15935.0,239,2,327.54,3,Mid-Value
15936.0,379,2,55.76,0,Low-Value Inactive
15937.0,64,1,16.6,3,Mid-Value
15938.0,112,9,86.98,3,Mid-Value
15939.0,90,16,298.86,3,Mid-Value
15940.0,311,1,8.95,0,Low-Value Inactive
15941.0,637,1,40.5,0,Low-Value Inactive
15942.0,134,1,37.21,3,Mid-Value
15943.0,650,2,20.79,0,Low-Value Inactive
15944.0,277,4,144.95,0,Low-Value Inactive
15945.0,365,4,105.22000000000001,0,Low-Value Inactive
15946.0,503,3,66.0,0,Low-Value Inactive
15947.0,83,1,116.64,3,Mid-Value
15948.0,8,3,241.09,3,Mid-Value
15949.0,17,2,34.67,3,Mid-Value
15950.0,32,10,1184.76,3,Mid-Value
15951.0,9,3,239.03,3,Mid-Value
15952.0,34,4,275.5,3,Mid-Value
15953.0,15,18,564.88,3,Mid-Value
15954.0,589,1,34.0,0,Low-Value Inactive
15955.0,24,22,978.63,3,Mid-Value
15956.0,551,2,36.9,0,Low-Value Inactive
15957.0,32,3,356.15,3,Mid-Value
15958.0,74,4,210.81,3,Mid-Value
15959.0,682,3,271.21,0,Low-Value Inactive
15960.0,374,4,92.3,0,Low-Value Inactive
15961.0,379,1,157.18,0,Low-Value Inactive
15962.0,449,1,90.97,0,Low-Value Inactive
15963.0,20,2,67.48,3,Mid-Value
15964.0,663,1,70.01,0,Low-Value Inactive
15965.0,17,13,828.22,3,Mid-Value
15966.0,451,1,53.61,0,Low-Value Inactive
15967.0,23,12,1481.03,3,Mid-Value
15968.0,388,1,206.04,0,Low-Value Inactive
15969.0,3,5,244.68,3,Mid-Value
15970.0,304,2,69.59,0,Low-Value Inactive
15971.0,18,18,106.2,3,Mid-Value
15972.0,456,5,724.3100000000001,0,Low-Value Inactive
15973.0,367,3,56.46,0,Low-Value Inactive
15974.0,39,7,496.24,3,Mid-Value
15975.0,84,1,51.440000000000005,3,Mid-Value
15976.0,165,6,961.6,3,Mid-Value
15977.0,17,2,194.96,3,Mid-Value
15978.0,77,3,292.45,3,Mid-Value
15979.0,603,1,28.25,0,Low-Value Inactive
15980.0,89,7,234.38,3,Mid-Value
15981.0,25,21,764.03,3,Mid-Value
15982.0,605,1,154.49,0,Low-Value Inactive
15983.0,22,8,556.35,3,Mid-Value
15984.0,3,30,1835.74,1,High-Value Loyal
15985.0,123,7,188.20000000000002,3,Mid-Value
15986.0,30,2,36.06,3,Mid-Value
15987.0,12,8,365.84000000000003,3,Mid-Value
15988.0,19,3,358.23,3,Mid-Value
15989.0,376,2,269.83,0,Low-Value Inactive
15990.0,44,7,498.01,3,Mid-Value
15991.0,534,1,41.0,0,Low-Value Inactive
15992.0,4,3,136.9,3,Mid-Value
15993.0,9,7,1217.28,3,Mid-Value
15994.0,55,3,374.82,3,Mid-Value
15995.0,414,1,304.46999999999997,0,Low-Value Inactive
15996.0,88,7,626.66,3,Mid-Value
15998.0,37,16,3664.79,1,High-Value Loyal
15999.0,736,1,0.85,0,Low-Value Inactive
16000.0,3,3,30.11,3,Mid-Value
16001.0,381,1,67.49,0,Low-Value Inactive
16002.0,625,1,118.58,0,Low-Value Inactive
16003.0,30,10,916.37,3,Mid-Value
16004.0,475,5,276.31,0,Low-Value Inactive
16005.0,12,10,1117.95,3,Mid-Value
16006.0,211,2,182.23,3,Mid-Value
16007.0,48,7,1219.49,3,Mid-Value
16008.0,24,15,634.78,3,Mid-Value
16009.0,22,4,283.75,3,Mid-Value
16010.0,246,11,590.33,3,Mid-Value
16011.0,8,29,1080.66,3,Mid-Value
16012.0,35,5,603.68,3,Mid-Value
16013.0,4,84,578.58,1,High-Value Loyal
16014.0,38,5,732.6,3,Mid-Value
16015.0,4,3,226.4,3,Mid-Value
16016.0,3,11,962.04,3,Mid-Value
16017.0,47,5,406.76,3,Mid-Value
16018.0,39,4,139.93,3,Mid-Value
16019.0,47,27,1479.96,3,Mid-Value
16020.0,17,3,112.45,3,Mid-Value
16021.0,395,2,309.32,0,Low-Value Inactive
16022.0,260,1,228.78,0,Low-Value Inactive
16023.0,46,3,316.06,3,Mid-Value
16024.0,12,3,113.57,3,Mid-Value
16025.0,30,1,55.339999999999996,3,Mid-Value
16026.0,43,1,41.14,3,Mid-Value
16027.0,92,15,286.33,3,Mid-Value
16028.0,596,1,26.5,0,Low-Value Inactive
16029.0,39,107,9252.17,1,High-Value Loyal
16030.0,310,1,67.1,0,Low-Value Inactive
16031.0,92,2,277.93,3,Mid-Value
16032.0,456,6,447.64,0,Low-Value Inactive
16033.0,6,27,4572.55,1,High-Value Loyal
16034.0,196,6,131.68,3,Mid-Value
16035.0,560,1,163.23,0,Low-Value Inactive
16036.0,87,4,458.65,3,Mid-Value
16037.0,270,5,214.61,0,Low-Value Inactive
16038.0,8,3,82.94,3,Mid-Value
16039.0,424,2,55.55,0,Low-Value Inactive
16040.0,65,7,504.94,3,Mid-Value
16041.0,31,3,32.339999999999996,3,Mid-Value
16042.0,22,8,385.23,3,Mid-Value
16043.0,38,8,302.27,3,Mid-Value
16044.0,435,1,57.44,0,Low-Value Inactive
16045.0,120,8,401.13,3,Mid-Value
16046.0,562,1,55.51,0,Low-Value Inactive
16047.0,682,1,107.14,0,Low-Value Inactive
16048.0,373,4,80.02,0,Low-Value Inactive
16049.0,40,6,1122.3,3,Mid-Value
16050.0,174,3,49.45,3,Mid-Value
16051.0,682,1,31.64,0,Low-Value Inactive
16052.0,54,1,84.61,3,Mid-Value
16053.0,33,6,650.39,3,Mid-Value
16054.0,145,4,832.8199999999999,3,Mid-Value
16055.0,221,1,71.9,3,Mid-Value
16056.0,45,1,241.98,3,Mid-Value
16057.0,16,10,807.8,3,Mid-Value
16058.0,406,1,6.7,0,Low-Value Inactive
16059.0,66,12,1138.9,3,Mid-Value
16060.0,401,3,108.05,0,Low-Value Inactive
16061.0,431,1,34.15,0,Low-Value Inactive
16062.0,10,8,498.78,3,Mid-Value
16063.0,260,1,51.58,0,Low-Value Inactive
16064.0,725,1,45.96,0,Low-Value Inactive
16065.0,365,8,743.13,0,Low-Value Inactive
16066.0,17,5,315.41,3,Mid-Value
16067.0,563,3,261.56,0,Low-Value Inactive
16068.0,594,1,90.44,0,Low-Value Inactive
16069.0,418,1,129.55,0,Low-Value Inactive
16070.0,22,2,69.45,3,Mid-Value
16071.0,45,4,179.11,3,Mid-Value
16072.0,288,4,2073.4,3,Mid-Value
16073.0,297,1,2.55,0,Low-Value Inactive
16074.0,390,1,185.4,0,Low-Value Inactive
16075.0,503,2,192.84,0,Low-Value Inactive
16076.0,3,10,327.79,3,Mid-Value
16077.0,626,1,16.2,0,Low-Value Inactive
16078.0,284,2,83.19,0,Low-Value Inactive
16079.0,17,3,62.4,3,Mid-Value
16080.0,82,4,80.97,3,Mid-Value
16081.0,56,8,1083.34,3,Mid-Value
16082.0,670,1,66.3,0,Low-Value Inactive
16083.0,101,4,130.22,3,Mid-Value
16084.0,299,1,100.54,0,Low-Value Inactive
16085.0,23,12,1034.9,3,Mid-Value
16086.0,59,10,401.49,3,Mid-Value
16087.0,389,5,24.1,0,Low-Value Inactive
16088.0,576,2,26.159999999999997,0,Low-Value Inactive
16089.0,386,2,152.34,0,Low-Value Inactive
16090.0,624,1,79.48,0,Low-Value Inactive
16091.0,155,2,51.15,3,Mid-Value
16092.0,115,6,190.52,3,Mid-Value
16093.0,107,1,0.85,3,Mid-Value
16094.0,12,11,845.84,3,Mid-Value
16095.0,456,1,72.2,0,Low-Value Inactive
16096.0,264,4,466.99,3,Mid-Value
16097.0,240,1,53.599999999999994,3,Mid-Value
16098.0,88,14,527.76,3,Mid-Value
16099.0,50,7,127.71000000000001,3,Mid-Value
16100.0,463,1,62.46,0,Low-Value Inactive
16101.0,71,4,536.95,3,Mid-Value
16102.0,42,3,148.13,3,Mid-Value
16103.0,7,22,704.6,3,Mid-Value
16104.0,62,9,830.82,3,Mid-Value
16105.0,249,5,194.01,3,Mid-Value
16106.0,66,1,9.08,3,Mid-Value
16107.0,18,7,135.31,3,Mid-Value
16108.0,85,4,372.63,3,Mid-Value
16109.0,219,3,37.25,3,Mid-Value
16110.0,45,4,1124.16,3,Mid-Value
16111.0,428,1,221.91,0,Low-Value Inactive
16112.0,143,4,8.92,3,Mid-Value
16113.0,183,1,79.53,3,Mid-Value
16114.0,171,1,26.75,3,Mid-Value
16115.0,10,12,999.05,3,Mid-Value
16116.0,212,1,148.49,3,Mid-Value
16117.0,190,3,222.01,3,Mid-Value
16118.0,653,1,113.29,0,Low-Value Inactive
16119.0,8,8,160.07,3,Mid-Value
16120.0,59,6,145.98,3,Mid-Value
16121.0,57,5,717.9,3,Mid-Value
16122.0,73,6,93.89,3,Mid-Value
16123.0,52,1,49.72,3,Mid-Value
16124.0,317,4,375.12,0,Low-Value Inactive
16125.0,367,14,1037.09,0,Low-Value Inactive
16126.0,29,15,1241.95,3,Mid-Value
16127.0,39,2,222.47,3,Mid-Value
16128.0,18,11,423.71,3,Mid-Value
16129.0,407,3,332.57,0,Low-Value Inactive
16130.0,422,4,325.42,0,Low-Value Inactive
16131.0,52,12,667.51,3,Mid-Value
16132.0,544,2,76.95,0,Low-Value Inactive
16133.0,4,56,2303.05,1,High-Value Loyal
16134.0,22,5,259.02,3,Mid-Value
16135.0,263,2,135.70000000000002,0,Low-Value Inactive
16136.0,60,4,110.25,3,Mid-Value
16137.0,680,1,75.5,0,Low-Value Inactive
16138.0,379,3,148.3,0,Low-Value Inactive
16139.0,19,5,158.23,3,Mid-Value
16140.0,66,3,129.57,3,Mid-Value
16141.0,88,2,259.74,3,Mid-Value
16142.0,250,1,106.44,3,Mid-Value
16143.0,3,12,824.46,3,Mid-Value
16144.0,247,1,10.95,3,Mid-Value
16145.0,9,19,1094.32,3,Mid-Value
16146.0,157,4,89.44,3,Mid-Value
16147.0,134,5,423.82,3,Mid-Value
16148.0,296,2,18.36,0,Low-Value Inactive
16149.0,5,3,31.33,3,Mid-Value
16150.0,43,10,670.0,3,Mid-Value
16152.0,269,1,173.31,0,Low-Value Inactive
16153.0,50,11,601.66,3,Mid-Value
16155.0,382,5,166.15,0,Low-Value Inactive
16156.0,9,20,713.01,3,Mid-Value
16157.0,16,3,62.02,3,Mid-Value
16158.0,522,9,246.97,0,Low-Value Inactive
16159.0,282,4,173.11,0,Low-Value Inactive
16160.0,65,2,34.82,3,Mid-Value
16161.0,2,43,3245.42,1,High-Value Loyal
16162.0,252,1,18.7,3,Mid-Value
16163.0,232,6,353.75,3,Mid-Value
16164.0,17,3,82.74,3,Mid-Value
16165.0,505,1,39.95,0,Low-Value Inactive
16166.0,428,2,78.54,0,Low-Value Inactive
16167.0,414,5,263.43,0,Low-Value Inactive
16168.0,11,66,1239.78,1,High-Value Loyal
16169.0,8,4,175.94,3,Mid-Value
16170.0,51,20,836.05,3,Mid-Value
16171.0,59,1,10.25,3,Mid-Value
16172.0,95,8,221.71,3,Mid-Value
16173.0,16,6,338.86,3,Mid-Value
16174.0,126,7,159.07999999999998,3,Mid-Value
16175.0,94,7,328.82,3,Mid-Value
16176.0,421,4,258.12,0,Low-Value Inactive
16177.0,50,8,466.41,3,Mid-Value
16178.0,138,2,77.48,3,Mid-Value
16179.0,61,1,41.06,3,Mid-Value
16180.0,100,13,730.62,3,Mid-Value
16181.0,73,1,26.53,3,Mid-Value
16182.0,72,9,94.32,3,Mid-Value
16183.0,67,4,159.53,3,Mid-Value
16184.0,64,6,180.36,3,Mid-Value
16185.0,17,3,128.04,3,Mid-Value
16186.0,23,26,967.49,3,Mid-Value
16187.0,32,15,639.11,3,Mid-Value
16188.0,45,5,175.41,3,Mid-Value
16189.0,16,2,43.379999999999995,3,Mid-Value
16190.0,40,8,519.75,3,Mid-Value
16191.0,3,24,615.33,3,Mid-Value
16192.0,736,1,22.92,0,Low-Value Inactive
16193.0,237,2,102.34,3,Mid-Value
16194.0,375,1,43.1,0,Low-Value Inactive
16195.0,723,1,53.300000000000004,0,Low-Value Inactive
16196.0,489,1,14.85,0,Low-Value Inactive
16197.0,469,9,300.92,0,Low-Value Inactive
16198.0,75,2,125.351,3,Mid-Value
16199.0,392,7,33.4,0,Low-Value Inactive
16200.0,4,12,1751.63,3,Mid-Value
16201.0,3,5,272.45,3,Mid-Value
16202.0,361,9,500.49,0,Low-Value Inactive
16203.0,59,6,176.88,3,Mid-Value
16204.0,23,3,226.16,3,Mid-Value
16205.0,31,7,443.03000000000003,3,Mid-Value
16206.0,55,13,731.82,3,Mid-Value
16207.0,25,1,80.88,3,Mid-Value
16208.0,45,10,861.01,3,Mid-Value
16209.0,89,9,199.52,3,Mid-Value
16210.0,2,35,1052.76,1,High-Value Loyal
16211.0,89,3,121.32000000000001,3,Mid-Value
16212.0,19,4,312.27,3,Mid-Value
16213.0,79,1,22.9,3,Mid-Value
16214.0,171,4,380.3,3,Mid-Value
16215.0,81,1,60.0,3,Mid-Value
16216.0,267,1,332.69,0,Low-Value Inactive
16217.0,235,2,63.150000000000006,3,Mid-Value
16218.0,30,13,230.0,3,Mid-Value
16219.0,501,1,0.85,0,Low-Value Inactive
16221.0,37,9,678.35,3,Mid-Value
16222.0,318,2,512.55,0,Low-Value Inactive
16223.0,375,2,334.55,0,Low-Value Inactive
16224.0,57,5,283.04,3,Mid-Value
16225.0,45,15,831.71,3,Mid-Value
16226.0,203,5,55.49,3,Mid-Value
16227.0,225,3,104.68,3,Mid-Value
16228.0,385,3,159.88,0,Low-Value Inactive
16229.0,87,6,472.95,3,Mid-Value
16230.0,190,2,68.27,3,Mid-Value
16231.0,379,4,222.6,0,Low-Value Inactive
16232.0,44,7,227.89000000000001,3,Mid-Value
16233.0,71,9,294.79,3,Mid-Value
16234.0,476,3,45.87,0,Low-Value Inactive
16235.0,41,9,590.63,3,Mid-Value
16236.0,78,1,57.550000000000004,3,Mid-Value
16237.0,437,1,28.9,0,Low-Value Inactive
16238.0,423,1,4.85,0,Low-Value Inactive
16239.0,57,6,84.9,3,Mid-Value
16240.0,24,2,551.9,3,Mid-Value
16241.0,10,16,2243.13,3,Mid-Value
16242.0,8,14,1838.9,3,Mid-Value
16243.0,34,2,297.91,3,Mid-Value
16244.0,212,2,233.62,3,Mid-Value
16245.0,24,3,263.2,3,Mid-Value
16246.0,460,2,254.55,0,Low-Value Inactive
16247.0,170,1,43.379999999999995,3,Mid-Value
16248.0,62,1,14.22,3,Mid-Value
16249.0,53,5,240.34,3,Mid-Value
16250.0,261,3,127.97,3,Mid-Value
16251.0,512,1,60.62,0,Low-Value Inactive
16252.0,383,1,67.1,0,Low-Value Inactive
16253.0,67,7,585.67,3,Mid-Value
16254.0,378,3,233.46,0,Low-Value Inactive
16255.0,17,15,1521.75,3,Mid-Value
16256.0,267,3,116.88,0,Low-Value Inactive
16257.0,177,1,46.95,3,Mid-Value
16258.0,45,15,913.5,3,Mid-Value
16259.0,410,3,243.8,0,Low-Value Inactive
16260.0,51,1,96.6,3,Mid-Value
16261.0,17,6,496.54,3,Mid-Value
16262.0,378,1,140.48,0,Low-Value Inactive
16263.0,423,1,58.01,0,Low-Value Inactive
16264.0,438,2,162.94,0,Low-Value Inactive
16265.0,9,12,1438.82,3,Mid-Value
16266.0,74,14,467.94,3,Mid-Value
16267.0,591,1,8.72,0,Low-Value Inactive
16268.0,71,2,191.66,3,Mid-Value
16269.0,438,1,122.53,0,Low-Value Inactive
16270.0,353,1,174.03,0,Low-Value Inactive
16271.0,3,10,578.84,3,Mid-Value
16272.0,117,1,43.43,3,Mid-Value
16273.0,648,2,120.99,0,Low-Value Inactive
16274.0,373,1,280.4,0,Low-Value Inactive
16275.0,197,3,412.76,3,Mid-Value
16276.0,177,3,68.82000000000001,3,Mid-Value
16277.0,734,1,149.99,0,Low-Value Inactive
16278.0,100,3,415.24,3,Mid-Value
16279.0,21,9,877.65,3,Mid-Value
16280.0,725,1,60.9,0,Low-Value Inactive
16281.0,72,3,96.78,3,Mid-Value
16282.0,340,3,114.95,0,Low-Value Inactive
16283.0,6,8,1351.3,3,Mid-Value
16284.0,31,3,284.99,3,Mid-Value
16285.0,646,1,92.6,0,Low-Value Inactive
16286.0,477,2,70.85,0,Low-Value Inactive
16287.0,170,5,90.04,3,Mid-Value
16288.0,470,1,61.05,0,Low-Value Inactive
16289.0,462,1,37.94,0,Low-Value Inactive
16290.0,465,4,640.89,0,Low-Value Inactive
16291.0,682,1,117.72,0,Low-Value Inactive
16292.0,122,5,278.71999999999997,3,Mid-Value
16293.0,22,15,913.02,3,Mid-Value
16294.0,477,1,21.75,0,Low-Value Inactive
16295.0,10,4,297.58,3,Mid-Value
16296.0,626,4,238.27,0,Low-Value Inactive
16297.0,269,1,55.83,0,Low-Value Inactive
16298.0,23,7,222.67,3,Mid-Value
16299.0,477,1,34.7,0,Low-Value Inactive
16300.0,430,3,612.47,0,Low-Value Inactive
16301.0,737,1,19.94,0,Low-Value Inactive
16302.0,127,1,19.38,3,Mid-Value
16303.0,26,7,873.19,3,Mid-Value
16304.0,695,1,69.01,0,Low-Value Inactive
16305.0,139,1,37.03,3,Mid-Value
16306.0,214,7,142.26,3,Mid-Value
16307.0,429,3,137.5,0,Low-Value Inactive
16308.0,38,7,2.24,3,Mid-Value
16309.0,106,2,101.56,3,Mid-Value
16310.0,414,2,87.58,0,Low-Value Inactive
16311.0,18,2,91.52,3,Mid-Value
16312.0,432,1,56.2,0,Low-Value Inactive
16313.0,3,2,49.57,3,Mid-Value
16314.0,390,3,224.55,0,Low-Value Inactive
16315.0,331,2,112.39,0,Low-Value Inactive
16316.0,64,13,1268.55,3,Mid-Value
16317.0,120,5,432.57,3,Mid-Value
16318.0,35,1,47.0,3,Mid-Value
16319.0,218,1,16.85,3,Mid-Value
16320.0,172,6,706.07,3,Mid-Value
16321.0,72,7,67.2,3,Mid-Value
16322.0,1,2,90.2,3,Mid-Value
16323.0,196,2,9.34,3,Mid-Value
16324.0,128,3,235.57,3,Mid-Value
16325.0,47,12,357.16,3,Mid-Value
16326.0,6,24,2467.5,1,High-Value Loyal
16327.0,14,16,1889.96,3,Mid-Value
16328.0,563,1,46.07,0,Low-Value Inactive
16329.0,428,4,235.94,0,Low-Value Inactive
16330.0,18,7,288.46,3,Mid-Value
16331.0,432,6,167.2,0,Low-Value Inactive
16332.0,28,11,564.65,3,Mid-Value
16333.0,8,22,47.980000000000004,3,Mid-Value
16334.0,492,1,147.88,0,Low-Value Inactive
16335.0,552,7,1259.58,0,Low-Value Inactive
16336.0,421,4,250.16,0,Low-Value Inactive
16337.0,37,1,30.4,3,Mid-Value
16338.0,157,1,41.08,3,Mid-Value
16339.0,284,1,89.25,0,Low-Value Inactive
16340.0,107,3,575.63,3,Mid-Value
16341.0,25,7,270.19,3,Mid-Value
16342.0,75,4,84.05,3,Mid-Value
16343.0,16,3,234.85999999999999,3,Mid-Value
16344.0,158,4,92.42,3,Mid-Value
16345.0,44,2,342.26,3,Mid-Value
16346.0,385,1,21.93,0,Low-Value Inactive
16347.0,11,11,1154.07,3,Mid-Value
16348.0,32,8,666.5,3,Mid-Value
16349.0,291,1,53.5,0,Low-Value Inactive
16350.0,21,9,453.34,3,Mid-Value
16351.0,333,13,384.19,0,Low-Value Inactive
16352.0,18,2,54.93,3,Mid-Value
16353.0,4,38,444.67,1,High-Value Loyal
16354.0,63,5,383.81,3,Mid-Value
16355.0,375,1,153.22,0,Low-Value Inactive
16356.0,198,6,127.94,3,Mid-Value
16357.0,33,4,180.63,3,Mid-Value
16358.0,1,5,292.36,3,Mid-Value
16359.0,7,16,730.17,3,Mid-Value
16360.0,5,6,1460.44,3,Mid-Value
16361.0,10,4,323.95,3,Mid-Value
16362.0,32,6,256.02,3,Mid-Value
16363.0,53,1,14.780000000000001,3,Mid-Value
16364.0,12,2,181.79,3,Mid-Value
16365.0,18,15,573.17,3,Mid-Value
16366.0,19,4,246.67,3,Mid-Value
16367.0,37,3,454.07,3,Mid-Value
16368.0,2,3,238.3,3,Mid-Value
